,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
1979,Autovettura,2.0,0,0,0,0.0,41.8536,12.4368,5.0,1,1,2
1978,Autovettura,2.0,0,0,0,0.0,41.8536,12.4368,5.0,1,1,2
1977,Autovettura,2.0,0,0,0,0.0,41.8536,12.4368,5.0,1,1,2
1928,Autovettura,0.0,0,2,0,0.0,41.9257,12.5739,1.0,1,0,1
1927,Autovettura,0.0,0,2,0,0.0,41.9257,12.5739,1.0,1,0,1
1900,Motociclo,1.0,0,0,0,0.0,41.909,12.458,1.0,2,0,1
1899,Autovettura,1.0,0,0,0,0.0,41.909,12.458,1.0,2,1,1
1858,Autovettura,0.0,0,1,0,0.0,41.9072,12.4707,1.0,1,1,1
1857,Autovettura,0.0,0,1,0,0.0,41.9072,12.4707,1.0,1,0,1
1743,Autovettura,0.0,0,1,0,0.0,41.9057,12.4991,1.0,1,1,1
1744,Autovettura,0.0,0,1,0,0.0,41.9057,12.4991,1.0,1,1,1
1745,Autovettura,0.0,0,1,0,0.0,41.9057,12.4991,1.0,1,1,1
1746,Autovettura,0.0,0,1,0,0.0,41.9057,12.4991,1.0,1,1,1
1747,Autovettura,0.0,0,1,0,0.0,41.9057,12.4991,1.0,1,1,1
1748,Autovettura,0.0,0,1,0,0.0,41.9208,12.4395,1.0,1,1,1
1736,Autovettura,0.0,0,1,0,0.0,41.9104,12.5005,1.0,2,0,1
1749,Autovettura,0.0,0,1,0,0.0,41.9208,12.4395,1.0,1,1,1
1763,Autovettura,0.0,0,1,0,0.0,41.8931,12.5497,1.0,2,0,1
1768,Autovettura,0.0,0,1,0,0.0,41.9097,12.452,1.0,2,0,1
1769,Autovettura,0.0,0,1,0,0.0,41.9097,12.452,1.0,2,1,1
1812,Motociclo,2.0,0,0,0,0.0,41.8714,12.5282,1.0,1,1,2
1813,Motociclo,2.0,0,0,0,0.0,41.8714,12.5282,1.0,1,1,2
1814,Autovettura,2.0,0,0,0,0.0,41.8714,12.5282,1.0,1,1,2
1762,Autovettura,0.0,0,1,0,0.0,41.8931,12.5497,1.0,2,1,1
11387,Autovettura,0.0,0,2,0,0.0,41.7771,12.3382,1.0,2,0,1
5616,Autovettura,0.0,0,0,0,0.0,41.8469,12.414,1.0,1,1,1
5631,Autovettura,0.0,0,3,0,0.0,41.8545,12.472,1.0,1,0,1
9390,Autovettura,1.0,0,1,0,0.0,41.9084,12.4639,1.0,1,1,1
9365,Autovettura,0.0,0,1,0,0.0,41.8897,12.5669,1.0,2,1,1
9364,Autovettura,0.0,0,1,0,0.0,41.8897,12.5669,1.0,2,0,1
9357,Motociclo,0.0,0,3,0,0.0,41.8935,12.607,1.0,2,1,1
9356,Autovettura,0.0,0,3,0,0.0,41.8935,12.607,1.0,2,1,1
9355,Autovettura,0.0,0,3,0,0.0,41.8935,12.607,1.0,2,0,1
9305,Autovettura,0.0,0,1,0,0.0,41.9493,12.4681,1.0,2,1,1
9304,Autovettura,0.0,0,1,0,0.0,41.9493,12.4681,1.0,2,0,1
9303,Autovettura,1.0,0,0,0,0.0,41.8828,12.6168,1.0,2,1,1
9302,Motociclo,1.0,0,0,0,0.0,41.8828,12.6168,1.0,2,0,1
9292,Autovettura,0.0,0,2,0,0.0,41.8708,12.5912,1.0,2,1,1
9291,Autovettura,0.0,0,2,0,0.0,41.8708,12.5912,1.0,2,1,1
9290,Autovettura,0.0,0,2,0,0.0,41.8708,12.5912,1.0,2,0,1
9263,Autovettura,0.0,0,1,0,0.0,41.8521,12.4349,1.0,2,1,1
9391,Autovettura,1.0,0,1,0,0.0,41.9084,12.4639,1.0,1,1,1
9262,Autocarro,0.0,0,1,0,0.0,41.8521,12.4349,1.0,2,0,1
9249,Autovettura,0.0,0,1,0,0.0,41.8895,12.5317,1.0,2,1,1
9205,Autovettura,0.0,0,0,0,0.0,41.8745,12.5194,1.0,2,1,1
9204,Autovettura,0.0,0,0,0,0.0,41.8745,12.5194,1.0,2,1,1
9200,Autovettura,0.0,0,1,0,0.0,41.9102,12.446,1.0,2,1,1
9199,Autovettura,0.0,0,1,0,0.0,41.9102,12.446,1.0,2,1,1
9163,Autovettura,0.0,0,2,0,0.0,41.892,12.5429,1.0,2,1,1
9162,Autovettura,0.0,0,2,0,0.0,41.892,12.5429,1.0,2,1,1
9140,Autovettura,0.0,0,1,0,0.0,41.9073,12.4985,1.0,2,0,1
9139,Autocarro,0.0,0,1,0,0.0,41.9073,12.4985,1.0,2,1,1
9138,Autocarro,0.0,0,1,0,0.0,41.8925,12.4929,1.0,2,1,1
9137,Autovettura,0.0,0,1,0,0.0,41.8925,12.4929,1.0,2,0,1
9129,Autovettura,0.0,0,3,0,0.0,41.7963,12.4515,1.0,2,0,1
9128,Autovettura,0.0,0,3,0,0.0,41.7963,12.4515,1.0,2,0,1
9127,Autovettura,0.0,0,3,0,0.0,41.7963,12.4515,1.0,2,0,1
9250,Autovettura,0.0,0,1,0,0.0,41.8895,12.5317,1.0,2,0,1
9398,Autovettura,0.0,0,2,0,0.0,41.8962,12.5413,1.0,1,0,1
9399,Autovettura,0.0,0,2,0,0.0,41.8962,12.5413,1.0,1,0,1
9400,Autovettura,0.0,0,2,0,0.0,41.8962,12.5413,1.0,1,1,1
9736,Motociclo,0.0,0,4,0,0.0,41.8761,12.4443,1.0,2,0,1
9735,Motociclo,0.0,0,4,0,0.0,41.8761,12.4443,1.0,2,0,1
9734,Autovettura,0.0,0,4,0,0.0,41.8761,12.4443,1.0,2,0,1
9733,Autovettura,0.0,0,4,0,0.0,41.8761,12.4443,1.0,2,0,1
9732,Autovettura,0.0,0,1,0,0.0,41.8809,12.4628,1.0,2,0,1
9731,Autovettura,0.0,0,1,0,0.0,41.8809,12.4628,1.0,2,1,1
9730,Autovettura,0.0,0,1,0,0.0,41.8837,12.4255,1.0,1,1,1
9729,Autovettura,0.0,0,1,0,0.0,41.8837,12.4255,1.0,1,0,1
9728,Autovettura,0.0,0,1,0,0.0,41.8668,12.4437,1.0,2,0,1
9727,Autovettura,0.0,0,1,0,0.0,41.8668,12.4437,1.0,2,1,1
9726,Autovettura,0.0,0,1,0,0.0,41.8774,12.4308,1.0,2,1,1
9725,Autocarro,0.0,0,1,0,0.0,41.8774,12.4308,1.0,2,0,1
9721,Autovettura,0.0,0,1,0,0.0,41.9371,12.5591,1.0,2,1,1
9720,Autovettura,0.0,0,1,0,0.0,41.9371,12.5591,1.0,2,0,1
9719,Autovettura,0.0,0,1,0,0.0,41.8909,12.5602,1.0,2,1,1
9718,Autocarro,0.0,0,1,0,0.0,41.8909,12.5602,1.0,2,0,1
9649,Autovettura,0.0,0,1,0,0.0,41.8835,12.5651,1.0,1,1,1
9453,Motociclo,1.0,0,0,0,0.0,41.8913,12.5228,1.0,2,0,1
9454,Autovettura,1.0,0,0,0,0.0,41.8913,12.5228,1.0,2,1,1
9475,Autovettura,0.0,0,3,0,0.0,41.8919,12.4767,1.0,2,0,1
9476,Autovettura,0.0,0,3,0,0.0,41.8919,12.4767,1.0,2,0,1
9477,Autovettura,0.0,0,3,0,0.0,41.8919,12.4767,1.0,2,0,1
9542,Autovettura,0.0,0,2,0,0.0,41.9268,12.4435,1.0,2,1,1
9121,Autovettura,0.0,0,2,0,0.0,41.8997,12.4686,1.0,1,0,1
9543,Autovettura,0.0,0,2,0,0.0,41.9268,12.4435,1.0,2,1,1
9571,Autovettura,1.0,0,1,0,0.0,41.8103,12.4856,1.0,2,1,1
9632,Autovettura,0.0,0,2,0,0.0,41.9157,12.5172,1.0,2,1,1
9633,Autovettura,0.0,0,2,0,0.0,41.9157,12.5172,1.0,2,1,1
9634,Autovettura,0.0,0,2,0,0.0,41.9157,12.5172,1.0,2,1,1
9635,Motociclo,0.0,0,2,0,0.0,41.9157,12.5172,1.0,2,1,1
9648,Autovettura,0.0,0,1,0,0.0,41.8835,12.5651,1.0,1,0,1
9570,Autovettura,1.0,0,1,0,0.0,41.8103,12.4856,1.0,2,1,1
9747,Autovettura,0.0,0,2,0,0.0,41.8573,12.4713,1.0,2,0,1
9120,Autocarro,0.0,0,2,0,0.0,41.8997,12.4686,1.0,1,0,1
9063,Autovettura,0.0,0,1,0,0.0,41.9439,12.531,1.0,2,0,1
8604,Autovettura,0.0,0,1,0,0.0,41.883,12.4692,1.0,1,1,1
8603,Autovettura,0.0,0,1,0,0.0,41.883,12.4692,1.0,1,0,1
8594,Autovettura,0.0,0,3,0,0.0,41.8913,12.551,1.0,2,1,1
8593,Autovettura,0.0,0,3,0,0.0,41.8913,12.551,1.0,2,0,1
8592,Autovettura,0.0,0,3,0,0.0,41.8913,12.551,1.0,2,1,1
8536,Autovettura,0.0,0,1,0,0.0,41.9407,12.4738,1.0,1,1,1
8535,Autovettura,0.0,0,1,0,0.0,41.9407,12.4738,1.0,1,1,1
8534,Autovettura,0.0,0,1,0,0.0,41.9407,12.4738,1.0,1,1,1
8533,Autovettura,0.0,0,1,0,0.0,41.9407,12.4738,1.0,1,0,1
8483,Autovettura,0.0,0,2,0,0.0,41.9066,12.4459,1.0,2,1,1
8482,Autovettura,0.0,0,2,0,0.0,41.9066,12.4459,1.0,2,1,1
8481,Autovettura,0.0,0,2,0,0.0,41.8217,12.395,1.0,2,1,1
8480,Autovettura,0.0,0,2,0,0.0,41.8217,12.395,1.0,2,1,1
8461,Autovettura,0.0,0,4,0,0.0,41.8553,12.447,1.0,2,0,1
8605,Autovettura,0.0,0,1,0,0.0,41.883,12.4692,1.0,1,1,1
8460,Autovettura,0.0,0,4,0,0.0,41.8553,12.447,1.0,2,0,1
8458,Autovettura,0.0,0,4,0,0.0,41.8553,12.447,1.0,2,0,1
8415,Autovettura,1.0,0,0,0,0.0,41.8958,12.5047,1.0,2,1,1
8414,Autovettura,1.0,0,0,0,0.0,41.8958,12.5047,1.0,2,0,1
8357,Autovettura,0.0,0,1,0,0.0,41.9162,12.512,1.0,1,1,1
8356,Autovettura,0.0,0,1,0,0.0,41.9162,12.512,1.0,1,1,1
8355,Autovettura,0.0,0,4,0,0.0,41.9152,12.5101,1.0,2,1,1
8354,Autovettura,0.0,0,4,0,0.0,41.9152,12.5101,1.0,2,1,1
8353,Autovettura,0.0,0,4,0,0.0,41.9152,12.5101,1.0,2,1,1
8352,Autocarro,0.0,0,4,0,0.0,41.9152,12.5101,1.0,2,1,1
8349,Autovettura,0.0,0,1,0,0.0,41.9359,12.5281,1.0,2,1,1
8348,Autovettura,0.0,0,1,0,0.0,41.9359,12.5281,1.0,2,1,1
8293,Autovettura,1.0,0,0,0,0.0,41.9145,12.4226,1.0,1,1,1
8292,Motociclo,1.0,0,0,0,0.0,41.9145,12.4226,1.0,1,0,1
8291,Autovettura,0.0,0,1,0,0.0,41.9365,12.5367,1.0,2,1,1
8459,Autovettura,0.0,0,4,0,0.0,41.8553,12.447,1.0,2,0,1
8638,Autovettura,0.0,0,0,0,0.0,41.923,12.4888,1.0,2,1,1
8648,Autovettura,0.0,0,0,0,0.0,41.8582,12.5555,2.0,1,1,1
8649,Autovettura,0.0,0,0,0,0.0,41.8582,12.5555,2.0,1,1,1
9050,Autovettura,0.0,0,1,0,0.0,41.935,12.4323,1.0,2,1,1
9049,Autovettura,0.0,0,1,0,0.0,41.935,12.4323,1.0,2,0,1
9023,Autovettura,0.0,0,0,0,0.0,41.923,12.3916,1.0,3,1,1
9001,Autovettura,0.0,0,1,0,0.0,41.8444,12.4282,1.0,2,1,1
9000,Autovettura,0.0,0,1,0,0.0,41.8444,12.4282,1.0,2,1,1
8939,Autovettura,1.0,0,2,0,0.0,41.8896,12.5094,1.0,2,1,1
8938,Autovettura,1.0,0,2,0,0.0,41.8896,12.5094,1.0,2,1,1
8937,Motociclo,1.0,0,2,0,0.0,41.8896,12.5094,1.0,2,1,1
8936,Autovettura,1.0,0,2,0,0.0,41.8896,12.5094,1.0,2,0,1
8935,Autovettura,1.0,0,2,0,0.0,41.8896,12.5094,1.0,2,0,1
8905,Autovettura,0.0,0,1,0,0.0,41.8509,12.4378,1.0,2,1,1
8904,Autovettura,0.0,0,1,0,0.0,41.8509,12.4378,1.0,2,0,1
8881,Autovettura,0.0,0,1,0,0.0,41.8791,12.4417,1.0,2,0,1
8880,Autovettura,0.0,0,1,0,0.0,41.8791,12.4417,1.0,2,1,1
8861,Autovettura,0.0,0,1,0,0.0,41.9128,12.4415,1.0,3,1,1
8860,Autovettura,0.0,0,1,0,0.0,41.9128,12.4415,1.0,3,1,1
8857,Autovettura,1.0,0,0,0,0.0,41.9585,12.3957,1.0,1,1,1
8670,Autovettura,0.0,0,1,0,0.0,41.7642,12.3069,1.0,1,0,1
8671,Autovettura,0.0,0,1,0,0.0,41.7642,12.3069,1.0,1,1,1
8688,Motociclo,0.0,0,4,0,0.0,42.0214,12.3729,1.0,2,0,1
8689,Autovettura,0.0,0,4,0,0.0,42.0214,12.3729,1.0,2,0,1
8690,Autovettura,0.0,0,4,0,0.0,42.0214,12.3729,1.0,2,0,1
8691,Autovettura,0.0,0,4,0,0.0,42.0214,12.3729,1.0,2,0,1
9064,Autovettura,0.0,0,1,0,0.0,41.9439,12.531,1.0,2,1,1
8702,Autovettura,1.0,0,0,0,0.0,41.7652,12.37,1.0,1,1,1
8788,Motociclo,0.0,0,1,0,0.0,41.8889,12.5287,2.0,1,1,1
8789,Autovettura,0.0,0,1,0,0.0,41.8889,12.5287,2.0,1,0,1
8798,Autovettura,0.0,0,0,0,0.0,41.8776,12.5613,1.0,1,1,1
8799,Autovettura,0.0,0,0,0,0.0,41.8776,12.5613,1.0,1,1,1
8800,Autovettura,0.0,0,0,0,0.0,41.8776,12.5613,1.0,1,1,1
8856,Autovettura,1.0,0,0,0,0.0,41.9585,12.3957,1.0,1,0,1
8703,Autovettura,1.0,0,0,0,0.0,41.7652,12.37,1.0,1,1,1
9748,Autovettura,0.0,0,2,0,0.0,41.8573,12.4713,1.0,2,0,1
9749,Autovettura,0.0,0,2,0,0.0,41.8573,12.4713,1.0,2,1,1
9752,Autovettura,0.0,0,1,0,0.0,41.8546,12.4843,1.0,2,0,1
10778,Autovettura,1.0,0,0,0,0.0,41.9573,12.4152,1.0,2,1,1
10777,Autovettura,1.0,0,0,0,0.0,41.9573,12.4152,1.0,2,1,1
10768,Autocarro,0.0,0,1,0,0.0,41.8281,12.4574,1.0,2,1,1
10767,Autocarro,0.0,0,1,0,0.0,41.8281,12.4574,1.0,2,1,1
10766,Autocarro,0.0,0,1,0,0.0,41.8281,12.4574,1.0,2,1,1
10765,Autovettura,0.0,0,1,0,0.0,41.8281,12.4574,1.0,2,1,1
10756,Autovettura,0.0,0,3,0,0.0,41.9253,12.4136,1.0,1,1,1
10755,Autovettura,0.0,0,3,0,0.0,41.9253,12.4136,1.0,1,1,1
10754,Autovettura,0.0,0,3,0,0.0,41.9253,12.4136,1.0,1,1,1
10626,Autovettura,0.0,0,2,0,0.0,41.9341,12.4407,1.0,2,1,1
10625,Autovettura,0.0,0,2,0,0.0,41.9341,12.4407,1.0,2,1,1
10593,Autocarro,0.0,0,3,0,0.0,41.929,12.4161,1.0,1,0,1
10592,Autovettura,0.0,0,3,0,0.0,41.929,12.4161,1.0,1,0,1
10591,Autovettura,0.0,0,3,0,0.0,41.929,12.4161,1.0,1,0,1
10793,Autovettura,0.0,0,1,0,0.0,41.9093,12.6547,1.0,1,1,1
10588,Motociclo,0.0,0,3,0,0.0,41.9133,12.4542,2.0,1,1,1
10586,Autovettura,0.0,0,3,0,0.0,41.9133,12.4542,2.0,1,1,1
10585,Autovettura,0.0,0,0,0,0.0,41.9265,12.441,1.0,1,1,1
10584,Autocarro,0.0,0,0,0,0.0,41.9265,12.441,1.0,1,1,1
10577,Autovettura,0.0,0,0,0,0.0,41.9409,12.4229,1.0,1,1,1
10576,Autovettura,0.0,0,0,0,0.0,41.9409,12.4229,1.0,1,1,1
10527,Autovettura,0.0,0,3,0,0.0,41.931,12.4625,1.0,2,0,1
10526,Autovettura,0.0,0,3,0,0.0,41.931,12.4625,1.0,2,0,1
10525,Autovettura,0.0,0,3,0,0.0,41.931,12.4625,1.0,2,0,1
10518,Autovettura,0.0,0,1,0,0.0,41.8963,12.4551,1.0,2,1,1
10517,Autovettura,0.0,0,1,0,0.0,41.8963,12.4551,1.0,2,1,1
10502,Autovettura,1.0,0,1,0,0.0,41.9183,12.5895,1.0,2,0,1
10501,Autovettura,1.0,0,1,0,0.0,41.9183,12.5895,1.0,2,1,1
10500,Autovettura,0.0,0,2,0,0.0,41.9076,12.4748,1.0,3,0,1
10499,Autovettura,0.0,0,2,0,0.0,41.9076,12.4748,1.0,3,0,1
10587,Autovettura,0.0,0,3,0,0.0,41.9133,12.4542,2.0,1,1,1
10794,Autovettura,0.0,0,1,0,0.0,41.9093,12.6547,1.0,1,0,1
10808,Autocarro,0.0,0,1,0,0.0,41.9196,12.4983,1.0,2,1,1
10809,Autovettura,0.0,0,1,0,0.0,41.9196,12.4983,1.0,2,1,1
11358,Autovettura,0.0,0,3,0,0.0,41.8584,12.4807,1.0,2,0,1
11357,Autovettura,0.0,0,3,0,0.0,41.8584,12.4807,1.0,2,0,1
11316,Autovettura,0.0,0,2,0,0.0,41.9591,12.5389,1.0,2,1,1
11315,Motociclo,0.0,0,2,0,0.0,41.9591,12.5389,1.0,2,1,1
11311,Autovettura,0.0,0,1,0,0.0,41.9211,12.4441,1.0,1,0,1
11310,Autovettura,0.0,0,1,0,0.0,41.9211,12.4441,1.0,1,1,1
11203,Motociclo,0.0,0,1,0,0.0,41.9135,12.4424,1.0,2,1,1
11202,Autovettura,0.0,0,1,0,0.0,41.9135,12.4424,1.0,2,1,1
11192,Autovettura,0.0,0,1,0,0.0,41.8962,12.4725,1.0,1,1,1
11191,Autocarro,0.0,0,1,0,0.0,41.8962,12.4725,1.0,1,0,1
11150,Autovettura,0.0,0,5,0,0.0,41.8861,12.4012,1.0,2,0,1
11149,Autovettura,0.0,0,5,0,0.0,41.8861,12.4012,1.0,2,0,1
11148,Autovettura,0.0,0,5,0,0.0,41.8861,12.4012,1.0,2,0,1
11147,Autovettura,0.0,0,5,0,0.0,41.8861,12.4012,1.0,2,0,1
11142,Autovettura,0.0,0,1,0,0.0,41.9106,12.3996,1.0,1,1,1
11141,Autovettura,0.0,0,1,0,0.0,41.9106,12.3996,1.0,1,1,1
11112,Autovettura,0.0,0,1,0,0.0,41.8773,12.5658,1.0,2,0,1
10828,Autovettura,0.0,0,1,0,0.0,41.8787,12.503,1.0,1,0,1
10829,Autovettura,0.0,0,1,0,0.0,41.8787,12.503,1.0,1,1,1
10870,Autovettura,0.0,0,2,0,0.0,41.881,12.4602,3.0,2,1,1
10871,Autovettura,0.0,0,2,0,0.0,41.881,12.4602,3.0,2,0,1
10872,Autovettura,0.0,0,2,0,0.0,41.881,12.4602,3.0,2,0,1
10898,Autovettura,0.0,0,1,0,0.0,41.8755,12.4689,1.0,1,1,1
10449,Autovettura,2.0,0,0,0,0.0,42.0142,12.3793,1.0,2,0,2
10899,Autovettura,0.0,0,1,0,0.0,41.8755,12.4689,1.0,1,1,1
11033,Autovettura,0.0,0,2,0,0.0,41.9297,12.6278,1.0,2,0,1
11066,Autovettura,0.0,0,1,0,0.0,41.905,12.4628,1.0,2,1,1
11067,Motociclo,0.0,0,1,0,0.0,41.905,12.4628,1.0,2,1,1
11078,Autovettura,0.0,0,2,0,0.0,41.9095,12.5261,1.0,2,0,1
11079,Autovettura,0.0,0,2,0,0.0,41.9095,12.5261,1.0,2,0,1
11111,Autovettura,0.0,0,1,0,0.0,41.8773,12.5658,1.0,2,1,1
11032,Autovettura,0.0,0,2,0,0.0,41.9297,12.6278,1.0,2,0,1
10448,Autovettura,2.0,0,0,0,0.0,42.0142,12.3793,1.0,2,0,2
10447,Autovettura,2.0,0,0,0,0.0,42.0142,12.3793,1.0,2,1,2
10411,Autovettura,0.0,0,1,0,0.0,41.8509,12.4619,1.0,1,1,1
10025,Autovettura,0.0,0,2,0,0.0,41.7173,12.314,1.0,1,0,1
10015,Autovettura,0.0,0,2,0,0.0,41.7737,12.3578,1.0,2,1,1
10014,Autovettura,0.0,0,2,0,0.0,41.7737,12.3578,1.0,2,0,1
9996,Motociclo,0.0,0,2,0,0.0,41.8955,12.5181,1.0,2,0,1
9995,Autovettura,0.0,0,2,0,0.0,41.8955,12.5181,1.0,2,0,1
9914,Autovettura,0.0,0,1,0,0.0,41.9027,12.4233,1.0,2,1,1
9913,Autovettura,0.0,0,1,0,0.0,41.9027,12.4233,1.0,2,1,1
9912,Autovettura,0.0,0,1,0,0.0,41.9027,12.4233,1.0,2,1,1
9874,Autovettura,0.0,0,3,0,0.0,41.917,12.4536,1.0,1,1,1
9873,Autovettura,0.0,0,3,0,0.0,41.917,12.4536,1.0,1,0,1
9872,Autovettura,0.0,0,3,0,0.0,41.917,12.4536,1.0,1,0,1
9871,Autovettura,0.0,0,3,0,0.0,41.917,12.4536,1.0,1,0,1
9863,Autovettura,0.0,0,0,0,0.0,41.9227,12.4619,1.0,2,1,1
9862,Autovettura,0.0,0,0,0,0.0,41.9227,12.4619,1.0,2,1,1
9848,Autocarro,0.0,0,3,0,0.0,41.8684,12.6259,1.0,2,1,1
9847,Autovettura,0.0,0,3,0,0.0,41.8684,12.6259,1.0,2,0,1
9846,Autovettura,0.0,0,3,0,0.0,41.8684,12.6259,1.0,2,0,1
9753,Autovettura,0.0,0,1,0,0.0,41.8546,12.4843,1.0,2,1,1
9754,Autovettura,1.0,0,1,0,0.0,41.8166,12.4706,1.0,2,0,1
9755,Autovettura,1.0,0,1,0,0.0,41.8166,12.4706,1.0,2,1,1
9756,Autovettura,1.0,0,1,0,0.0,41.8166,12.4706,1.0,2,1,1
9774,Autovettura,0.0,0,1,0,0.0,41.9041,12.5858,1.0,2,0,1
9775,Autovettura,0.0,0,1,0,0.0,41.9041,12.5858,1.0,2,1,1
10026,Autovettura,0.0,0,2,0,0.0,41.7173,12.314,1.0,1,0,1
9806,Autovettura,1.0,0,1,0,0.0,41.9323,12.4603,1.0,2,0,1
9809,Autovettura,0.0,0,3,0,0.0,41.8775,12.4668,1.0,1,0,1
9810,Autovettura,0.0,0,3,0,0.0,41.8775,12.4668,1.0,1,0,1
9811,Autovettura,0.0,0,3,0,0.0,41.8775,12.4668,1.0,1,0,1
9833,Autovettura,1.0,0,1,0,0.0,41.9667,12.5165,1.0,2,0,1
9834,Autovettura,1.0,0,1,0,0.0,41.9667,12.5165,1.0,2,0,1
9845,Autovettura,0.0,0,3,0,0.0,41.8684,12.6259,1.0,2,0,1
9807,Motociclo,1.0,0,1,0,0.0,41.9323,12.4603,1.0,2,0,1
8290,Autovettura,0.0,0,1,0,0.0,41.9365,12.5367,1.0,2,1,1
10057,Autocarro,0.0,0,2,0,0.0,,,1.0,1,1,1
10109,Autovettura,0.0,0,3,0,0.0,41.932,12.472,1.0,2,1,1
10410,Autovettura,0.0,0,1,0,0.0,41.8509,12.4619,1.0,1,0,1
10373,Autocarro,0.0,0,2,0,0.0,41.8691,12.477,1.0,1,0,1
10372,Autocarro,0.0,0,2,0,0.0,41.8691,12.477,1.0,1,0,1
10371,Autovettura,0.0,0,2,0,0.0,41.8691,12.477,1.0,1,1,1
10370,Autovettura,0.0,0,1,0,0.0,41.8689,12.6185,1.0,1,1,1
10369,Autovettura,0.0,0,1,0,0.0,41.8689,12.6185,1.0,1,1,1
10357,Autovettura,1.0,0,0,0,0.0,41.8684,12.6498,1.0,1,1,1
10356,Autovettura,1.0,0,0,0,0.0,41.8684,12.6498,1.0,1,1,1
10308,Autovettura,0.0,0,0,0,0.0,41.9004,12.5372,2.0,1,1,1
10307,Autovettura,0.0,0,0,0,0.0,41.9004,12.5372,2.0,1,1,1
10306,Autovettura,0.0,0,0,0,0.0,41.9004,12.5372,2.0,1,1,1
10288,Autovettura,0.0,0,2,0,0.0,41.878,12.5429,1.0,1,0,1
10287,Autovettura,0.0,0,2,0,0.0,41.878,12.5429,1.0,1,0,1
10260,Autovettura,1.0,0,0,0,0.0,41.9414,12.3864,3.0,1,1,1
10259,Autovettura,1.0,0,0,0,0.0,41.9414,12.3864,3.0,1,0,1
10258,Autovettura,0.0,0,0,0,0.0,41.912,12.5015,1.0,2,1,1
10257,Motociclo,0.0,0,0,0,0.0,41.912,12.5015,1.0,2,1,1
10110,Autocarro,0.0,0,3,0,0.0,41.932,12.472,1.0,2,1,1
10111,Autocarro,0.0,0,3,0,0.0,41.932,12.472,1.0,2,1,1
10112,Autovettura,0.0,0,0,0,0.0,41.9086,12.4858,2.0,1,1,1
10113,Autovettura,0.0,0,1,0,0.0,41.937,12.5107,3.0,2,1,1
10114,Autovettura,0.0,0,1,0,0.0,41.937,12.5107,3.0,2,0,1
10119,Autovettura,0.0,0,3,0,0.0,41.9009,12.4961,3.0,1,1,1
10058,Autovettura,0.0,0,2,0,0.0,,,1.0,1,1,1
10120,Autovettura,0.0,0,3,0,0.0,41.9009,12.4961,3.0,1,1,1
10177,Autovettura,0.0,0,0,0,0.0,41.9311,12.4652,1.0,2,1,1
10190,Motociclo,1.0,0,3,0,0.0,41.9322,12.5253,2.0,2,1,1
10191,Motociclo,1.0,0,3,0,0.0,41.9322,12.5253,2.0,2,1,1
10192,Autovettura,1.0,0,3,0,0.0,41.9322,12.5253,2.0,2,1,1
10193,Autovettura,1.0,0,3,0,0.0,41.9322,12.5253,2.0,2,1,1
10256,Autovettura,0.0,0,0,0,0.0,41.912,12.5015,1.0,2,1,1
10121,Autovettura,0.0,0,3,0,0.0,41.9009,12.4961,3.0,1,1,1
5617,Autocarro,0.0,0,0,0,0.0,41.8469,12.414,1.0,1,1,1
8286,Autovettura,0.0,0,1,0,0.0,41.8745,12.5477,1.0,1,0,1
8246,Autovettura,0.0,0,3,0,0.0,41.9085,12.5421,1.0,1,0,1
6575,Autovettura,0.0,0,4,0,0.0,41.9,12.4721,1.0,2,0,1
6574,Autovettura,0.0,0,4,0,0.0,41.9,12.4721,1.0,2,0,1
6518,Autocarro,0.0,0,1,0,0.0,41.8933,12.5783,2.0,2,1,1
6517,Autocarro,0.0,0,1,0,0.0,41.8933,12.5783,2.0,2,0,1
6472,Autovettura,0.0,0,1,0,0.0,41.8993,12.7025,1.0,1,0,1
6471,Autovettura,0.0,0,1,0,0.0,41.8993,12.7025,1.0,1,1,1
6467,Autovettura,0.0,0,1,0,0.0,41.8737,12.4782,1.0,2,1,1
6466,Autovettura,0.0,0,1,0,0.0,41.8737,12.4782,1.0,2,0,1
6363,Autovettura,0.0,0,2,0,0.0,41.8998,12.5013,1.0,2,1,1
6362,Autocarro,0.0,0,2,0,0.0,41.8998,12.5013,1.0,2,0,1
6349,Autovettura,0.0,0,2,0,0.0,41.9492,12.5981,1.0,1,0,1
6348,Autovettura,0.0,0,2,0,0.0,41.9492,12.5981,1.0,1,0,1
6339,Autovettura,0.0,0,1,0,0.0,41.9404,12.5321,2.0,2,1,1
6338,Autovettura,0.0,0,1,0,0.0,41.9404,12.5321,2.0,2,1,1
6576,Autovettura,0.0,0,4,0,0.0,41.9,12.4721,1.0,2,0,1
6330,Autocarro,0.0,0,1,0,0.0,41.9151,12.4959,1.0,2,1,1
6328,Autocarro,0.0,0,1,0,0.0,41.9273,12.4771,1.0,2,0,1
6327,Autovettura,0.0,0,1,0,0.0,41.9273,12.4771,1.0,2,1,1
6326,Autovettura,0.0,0,0,0,0.0,41.8817,12.5424,1.0,1,1,1
6303,Autovettura,0.0,0,1,0,0.0,41.895,12.4386,1.0,1,1,1
6302,Autovettura,0.0,0,1,0,0.0,41.895,12.4386,1.0,1,1,1
