,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,DataOraIncidente,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
21947,Autovettura,1,0,0,0,0.0,41.9458,12.4865,2019-12-07 03:00:00,2,1,0
21946,Autovettura,1,0,2,0,0.0,41.8901,12.5548,2019-12-07 09:00:00,1,1,0
21945,Autovettura,1,0,2,0,0.0,41.8901,12.5548,2019-12-07 09:00:00,1,1,0
21944,Autovettura,1,0,2,0,0.0,41.8901,12.5548,2019-12-07 09:00:00,1,1,1
21943,Autovettura,0,0,2,0,0.0,41.8959,12.4401,2019-12-06 16:15:00,1,2,1
21966,Autovettura,0,0,2,0,0.0,41.9003,12.4993,2019-12-06 13:30:00,1,2,1
21967,Autovettura,0,0,2,0,0.0,41.9003,12.4993,2019-12-06 13:30:00,1,2,1
21968,Autovettura,1,0,1,0,0.0,41.9973,12.488,2019-12-06 18:55:00,1,2,1
21969,Autovettura,1,0,1,0,0.0,41.9973,12.488,2019-12-06 18:55:00,1,2,0
21993,Motociclo,1,0,1,0,0.0,41.9406,12.4768,2019-12-06 13:00:00,1,1,0
21992,Autocarro,0,0,1,0,0.0,41.8962,12.4763,2019-12-07 06:15:00,3,2,0
21991,Autovettura,0,0,4,0,0.0,41.8985,12.4251,2019-12-07 08:10:00,1,2,1
21990,Autocarro,0,0,4,0,0.0,41.8985,12.4251,2019-12-07 08:10:00,1,2,1
21989,Autovettura,0,0,4,0,0.0,41.8985,12.4251,2019-12-07 08:10:00,1,2,1
21988,Autovettura,0,0,4,0,0.0,41.8985,12.4251,2019-12-07 08:10:00,1,2,1
21987,Autovettura,1,0,1,0,0.0,41.9047,12.4649,2019-12-06 16:00:00,1,1,1
21986,Autovettura,1,0,1,0,0.0,41.9047,12.4649,2019-12-06 16:00:00,1,1,1
21985,Autovettura,0,0,1,0,0.0,42.0221,12.4697,2019-12-06 18:20:00,1,1,1
21984,Autovettura,0,0,1,0,0.0,42.0221,12.4697,2019-12-06 18:20:00,1,1,0
21983,Autovettura,0,0,1,0,0.0,41.9199,12.4461,2019-12-05 23:05:00,1,1,1
21941,Autovettura,0,0,2,0,0.0,41.9159,12.3685,2019-12-07 00:05:00,1,1,0
21982,Autovettura,0,0,1,0,0.0,41.9199,12.4461,2019-12-05 23:05:00,1,1,0
21980,Autovettura,0,0,3,0,0.0,41.904,12.5018,2019-12-06 15:05:00,1,2,0
21979,Autovettura,0,0,3,0,0.0,41.904,12.5018,2019-12-06 15:05:00,1,2,0
21978,Autocarro,0,0,5,0,0.0,41.8801,12.4963,2019-12-06 18:45:00,1,3,1
21977,Autocarro,0,0,5,0,0.0,41.8801,12.4963,2019-12-06 18:45:00,1,3,1
21976,Autovettura,0,0,5,0,0.0,41.8801,12.4963,2019-12-06 18:45:00,1,3,1
21975,Autovettura,0,0,5,0,0.0,41.8801,12.4963,2019-12-06 18:45:00,1,3,1
21974,Autovettura,0,0,5,0,0.0,41.8801,12.4963,2019-12-06 18:45:00,1,3,1
21973,Autovettura,2,0,0,0,0.0,41.776,12.3505,2019-12-06 22:00:00,1,1,1
21972,Autovettura,2,0,0,0,0.0,41.776,12.3505,2019-12-06 22:00:00,1,1,1
21971,Autovettura,2,0,0,0,0.0,41.776,12.3505,2019-12-06 22:00:00,1,1,0
21970,Autovettura,2,0,0,0,0.0,41.776,12.3505,2019-12-06 22:00:00,1,1,0
21981,Autovettura,0,0,3,0,0.0,41.904,12.5018,2019-12-06 15:05:00,1,2,0
22268,Motociclo,1,0,2,0,0.0,41.9026,12.536,2019-12-07 11:30:00,1,2,1
22269,Motociclo,0,0,1,0,0.0,41.8743,12.4676,2019-12-08 01:00:00,4,2,0
22270,Autovettura,4,0,2,0,0.0,41.8784,12.3629,2019-12-05 14:30:00,1,2,0
22569,Autovettura,0,0,2,0,0.0,41.7311,12.2776,2019-12-09 17:15:00,1,2,1
22568,Autovettura,0,0,2,0,0.0,41.7311,12.2776,2019-12-09 17:15:00,1,2,1
22567,Autovettura,0,0,2,0,0.0,41.7312,12.2756,2019-12-09 12:00:00,1,2,0
22566,Autovettura,0,0,2,0,0.0,41.7312,12.2756,2019-12-09 12:00:00,1,2,1
22565,Motociclo,0,0,3,0,0.0,41.9248,12.4227,2019-12-09 10:00:00,1,2,0
22564,Motociclo,0,0,3,0,0.0,41.9248,12.4227,2019-12-09 10:00:00,1,2,0
22563,Autovettura,0,0,3,0,0.0,41.9248,12.4227,2019-12-09 10:00:00,1,2,0
22562,Autovettura,0,0,2,0,0.0,41.8122,12.4663,2019-12-09 17:15:00,1,2,0
22561,Autovettura,0,0,2,0,0.0,41.8122,12.4663,2019-12-09 17:15:00,1,2,0
22560,Autovettura,1,0,0,0,0.0,41.9124,12.3513,2019-12-09 14:15:00,1,2,1
22559,Autovettura,0,0,3,0,0.0,41.8774,12.3496,2019-12-06 14:20:00,1,2,0
22558,Autovettura,0,0,3,0,0.0,41.8774,12.3496,2019-12-06 14:20:00,1,2,0
22557,Autovettura,0,0,3,0,0.0,41.8774,12.3496,2019-12-06 14:20:00,1,2,0
22556,Autovettura,0,0,2,0,0.0,41.7948,12.5035,2019-12-09 17:40:00,1,3,0
22555,Autovettura,0,0,2,0,0.0,41.7948,12.5035,2019-12-09 17:40:00,1,3,0
22554,Autovettura,2,0,3,0,0.0,41.7411,12.2727,2019-12-09 12:10:00,1,3,1
22553,Autovettura,2,0,3,0,0.0,41.7411,12.2727,2019-12-09 12:10:00,1,3,0
22552,Autovettura,2,0,3,0,0.0,41.7411,12.2727,2019-12-09 12:10:00,1,3,0
22551,Autovettura,2,0,3,0,0.0,41.7411,12.2727,2019-12-09 12:10:00,1,3,0
22550,Autovettura,2,0,3,0,0.0,41.7411,12.2727,2019-12-09 12:10:00,1,3,0
22549,Motociclo,0,0,2,0,0.0,41.8743,12.4802,2019-12-09 14:00:00,1,3,1
22548,Autovettura,0,0,2,0,0.0,41.8743,12.4802,2019-12-09 14:00:00,1,3,0
22547,Autovettura,0,0,2,0,0.0,41.7857,12.3541,2019-12-09 18:30:00,1,1,1
22570,Autovettura,1,0,1,0,0.0,41.8666,12.438,2019-12-06 21:00:00,1,2,0
22546,Autovettura,0,0,2,0,0.0,41.7857,12.3541,2019-12-09 18:30:00,1,1,1
22571,Motociclo,1,0,1,0,0.0,41.8666,12.438,2019-12-06 21:00:00,1,2,0
22573,Autovettura,3,0,1,0,0.0,41.9554,12.5358,2019-12-09 09:15:00,3,2,1
22596,Autovettura,1,0,1,0,0.0,41.9465,12.3816,2019-12-10 04:35:00,1,1,1
22595,Autovettura,1,0,1,0,0.0,41.9465,12.3816,2019-12-10 04:35:00,1,1,1
22594,Autocarro,1,0,1,0,0.0,41.9465,12.3816,2019-12-10 04:35:00,1,1,1
22593,Autovettura,0,0,2,0,0.0,41.9014,12.4207,2019-12-10 07:30:00,1,2,0
22592,Autocarro,0,0,2,0,0.0,41.9014,12.4207,2019-12-10 07:30:00,1,2,0
22591,Autovettura,0,0,3,0,0.0,41.946,12.5166,2019-12-09 12:20:00,1,2,0
22590,Autovettura,0,0,3,0,0.0,41.946,12.5166,2019-12-09 12:20:00,1,2,0
22589,Autovettura,0,0,3,0,0.0,41.946,12.5166,2019-12-09 12:20:00,1,2,0
22588,Autovettura,0,0,1,0,0.0,41.9748,12.5078,2019-12-09 19:15:00,1,2,0
22587,Autovettura,0,0,3,0,0.0,41.9439,12.5455,2019-12-09 11:00:00,1,2,0
22586,Autovettura,0,0,3,0,0.0,41.9439,12.5455,2019-12-09 11:00:00,1,2,0
22585,Autovettura,0,0,3,0,0.0,41.9439,12.5455,2019-12-09 11:00:00,1,2,0
22584,Autovettura,0,0,0,0,0.0,41.9374,12.4389,2019-12-09 19:00:00,1,1,1
22583,Motociclo,0,0,0,0,0.0,41.9374,12.4389,2019-12-09 19:00:00,1,1,1
22582,Autovettura,0,0,0,0,0.0,41.9374,12.4389,2019-12-09 19:00:00,1,1,1
22581,Autovettura,0,0,0,0,0.0,41.9374,12.4389,2019-12-09 19:00:00,1,1,1
22580,Autovettura,0,0,3,0,0.0,41.9648,12.5188,2019-12-09 15:40:00,1,2,0
22579,Autovettura,0,0,3,0,0.0,41.9648,12.5188,2019-12-09 15:40:00,1,2,0
22578,Autovettura,0,0,3,0,0.0,41.9648,12.5188,2019-12-09 15:40:00,1,2,1
22577,Autocarro,0,0,0,0,0.0,41.9152,12.399,2019-12-10 04:30:00,1,1,1
22576,Autovettura,3,0,1,0,0.0,41.9554,12.5358,2019-12-09 09:15:00,3,2,1
22575,Autovettura,3,0,1,0,0.0,41.9554,12.5358,2019-12-09 09:15:00,3,2,1
22574,Autovettura,3,0,1,0,0.0,41.9554,12.5358,2019-12-09 09:15:00,3,2,1
22572,Motociclo,1,0,0,0,0.0,41.97,12.4779,2019-12-09 14:10:00,1,2,1
22545,Autovettura,0,0,2,0,0.0,41.8637,12.4971,2019-12-09 16:45:00,1,2,0
22544,Autovettura,0,0,2,0,0.0,41.8637,12.4971,2019-12-09 16:45:00,1,2,0
22543,Autocarro,0,0,2,0,0.0,41.874,12.4133,2019-12-06 13:00:00,1,1,1
22513,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22512,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22511,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22510,Autocarro,0,0,1,0,0.0,41.8736,12.6201,2019-12-09 08:10:00,2,2,0
22509,Autovettura,0,0,1,0,0.0,41.8736,12.6201,2019-12-09 08:10:00,2,2,1
22508,Autovettura,0,0,2,0,0.0,41.8591,12.6275,2019-12-09 09:00:00,3,2,0
22507,Autovettura,0,0,2,0,0.0,41.8591,12.6275,2019-12-09 09:00:00,3,2,0
22506,Autovettura,0,0,4,0,0.0,41.8583,12.6872,2019-12-09 18:00:00,1,2,1
22505,Autovettura,0,0,4,0,0.0,41.8583,12.6872,2019-12-09 18:00:00,1,2,1
22504,Autovettura,0,0,4,0,0.0,41.8583,12.6872,2019-12-09 18:00:00,1,2,1
22503,Autovettura,0,0,4,0,0.0,41.8583,12.6872,2019-12-09 18:00:00,1,2,1
22502,Autovettura,1,0,1,0,0.0,41.8787,12.6297,2019-12-09 16:42:00,1,2,0
22501,Autovettura,1,0,1,0,0.0,41.8787,12.6297,2019-12-09 16:42:00,1,2,0
22500,Autovettura,0,0,2,0,0.0,41.8601,12.6097,2019-12-09 15:45:00,1,2,0
22499,Autovettura,0,0,2,0,0.0,41.8601,12.6097,2019-12-09 15:45:00,1,2,0
22498,Autovettura,0,0,2,0,0.0,41.8611,12.6276,2019-12-09 14:55:00,1,2,0
22497,Autovettura,0,0,2,0,0.0,41.8611,12.6276,2019-12-09 14:55:00,1,2,0
22496,Autovettura,0,0,2,0,0.0,41.8681,12.5929,2019-12-09 10:00:00,3,2,0
22495,Autovettura,0,0,2,0,0.0,41.8681,12.5929,2019-12-09 10:00:00,3,2,0
22494,Autocarro,0,1,1,0,0.0,41.8948,12.5594,2019-12-09 19:10:00,1,2,0
22492,Motociclo,1,0,1,0,0.0,41.8719,12.4591,2019-12-06 16:50:00,1,2,1
22491,Autovettura,1,0,1,0,0.0,41.8719,12.4591,2019-12-06 16:50:00,1,2,0
22490,Motociclo,1,0,1,0,0.0,41.8766,12.4536,2019-12-06 14:45:00,1,2,0
22514,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22515,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22516,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22517,Autovettura,2,0,5,0,0.0,41.8716,12.6537,2019-12-09 08:50:00,3,2,0
22542,Autovettura,0,0,2,0,0.0,41.874,12.4133,2019-12-06 13:00:00,1,1,1
22541,Autovettura,0,0,2,0,0.0,41.8919,12.5606,2019-12-09 15:15:00,1,2,0
22540,Autovettura,0,0,2,0,0.0,41.8919,12.5606,2019-12-09 15:15:00,1,2,0
22539,Autovettura,0,0,3,0,0.0,41.8524,12.475,2019-12-09 10:10:00,3,1,1
22538,Autovettura,0,0,3,0,0.0,41.8524,12.475,2019-12-09 10:10:00,3,1,1
22537,Autovettura,0,0,3,0,0.0,41.8524,12.475,2019-12-09 10:10:00,3,1,1
22536,Autovettura,0,0,1,0,0.0,41.7591,12.588,2019-12-09 18:30:00,3,2,0
22534,Autovettura,0,1,1,0,0.0,41.8089,12.4536,2019-12-09 22:15:00,1,1,0
22533,Autovettura,1,0,1,0,0.0,41.8787,12.6297,2019-12-09 20:00:00,1,2,0
22532,Autovettura,1,0,1,0,0.0,41.8787,12.6297,2019-12-09 20:00:00,1,2,1
22531,Autovettura,0,0,1,0,0.0,41.8575,12.5975,2019-12-09 20:20:00,1,2,0
22597,Autovettura,1,0,2,0,0.0,41.9593,12.4589,2019-12-09 16:40:00,1,1,0
22530,Autovettura,0,0,2,0,0.0,41.8611,12.6276,2019-12-09 17:20:00,1,2,0
22528,Autocarro,0,0,4,0,0.0,41.8584,12.5878,2019-12-09 11:25:00,1,2,1
22527,Autovettura,0,0,4,0,0.0,41.8584,12.5878,2019-12-09 11:25:00,1,2,1
22526,Autovettura,0,0,4,0,0.0,41.8584,12.5878,2019-12-09 11:25:00,1,2,1
22525,Autovettura,0,0,4,0,0.0,41.8584,12.5878,2019-12-09 11:25:00,1,2,1
22524,Autovettura,0,0,2,0,0.0,41.8628,12.6199,2019-12-09 08:30:00,3,2,0
22523,Autovettura,0,0,2,0,0.0,41.8628,12.6199,2019-12-09 08:30:00,3,2,0
22522,Autovettura,1,0,2,0,0.0,41.8509,12.6534,2019-12-09 03:00:00,2,1,0
22521,Autovettura,1,0,2,0,0.0,41.8509,12.6534,2019-12-09 03:00:00,2,1,0
22520,Autovettura,1,0,2,0,0.0,41.8509,12.6534,2019-12-09 03:00:00,2,1,0
22519,Autovettura,0,0,1,0,0.0,41.8645,12.6339,2019-12-09 08:40:00,3,1,0
22518,Autovettura,0,0,1,0,0.0,41.8645,12.6339,2019-12-09 08:40:00,3,1,1
22529,Autovettura,0,0,2,0,0.0,41.8611,12.6276,2019-12-09 17:20:00,1,2,0
22489,Autovettura,1,0,1,0,0.0,41.8766,12.4536,2019-12-06 14:45:00,1,2,0
22598,Autovettura,1,0,2,0,0.0,41.9593,12.4589,2019-12-09 16:40:00,1,1,0
22600,Autovettura,0,0,2,0,0.0,41.9483,12.5999,2019-12-09 12:10:00,1,2,0
22678,Autovettura,0,0,5,0,0.0,41.939,12.4911,2019-12-09 14:40:00,1,2,0
22677,Autocarro,0,0,2,0,0.0,41.9113,12.4742,2019-12-09 10:30:00,1,2,0
22676,Motociclo,0,0,2,0,0.0,41.9113,12.4742,2019-12-09 10:30:00,1,2,0
22675,Autovettura,0,0,0,0,0.0,41.9259,12.6301,2019-12-10 04:10:00,1,1,1
22674,Motociclo,1,0,2,0,0.0,41.9258,12.462,2019-12-09 18:25:00,1,2,0
22673,Autocarro,1,0,2,0,0.0,41.9258,12.462,2019-12-09 18:25:00,1,2,0
22672,Autocarro,1,0,2,0,0.0,41.9258,12.462,2019-12-09 18:25:00,1,2,1
22671,Motociclo,1,0,1,0,0.0,41.9188,12.4724,2019-12-09 07:45:00,3,2,0
22670,Motociclo,1,0,1,0,0.0,41.9188,12.4724,2019-12-09 07:45:00,3,2,0
22669,Autovettura,0,0,2,0,0.0,41.8404,12.5953,2019-12-09 10:00:00,1,2,1
22668,Autovettura,0,0,2,0,0.0,41.8404,12.5953,2019-12-09 10:00:00,1,2,0
22667,Motociclo,0,0,2,0,0.0,41.8942,12.5633,2019-12-09 20:10:00,1,2,0
22666,Autovettura,0,0,2,0,0.0,41.8942,12.5633,2019-12-09 20:10:00,1,2,0
22665,Autovettura,3,0,1,0,0.0,41.8317,12.4661,2019-12-10 08:30:00,1,3,1
22664,Motociclo,3,0,1,0,0.0,41.8317,12.4661,2019-12-10 08:30:00,1,3,1
22663,Autovettura,3,0,1,0,0.0,41.8317,12.4661,2019-12-10 08:30:00,1,3,0
22662,Autovettura,3,0,1,0,0.0,41.8317,12.4661,2019-12-10 08:30:00,1,3,1
22661,Autovettura,3,0,1,0,0.0,41.8317,12.4661,2019-12-10 08:30:00,1,3,1
22660,Autovettura,0,0,3,0,0.0,41.8109,12.4229,2019-12-06 19:45:00,1,1,0
22659,Autovettura,0,0,3,0,0.0,41.8109,12.4229,2019-12-06 19:45:00,1,1,1
22658,Autovettura,0,0,3,0,0.0,41.8109,12.4229,2019-12-06 19:45:00,1,1,1
22657,Autovettura,1,0,2,0,0.0,41.8684,12.4439,2019-12-08 20:20:00,1,2,0
22656,Autovettura,1,0,2,0,0.0,41.8684,12.4439,2019-12-08 20:20:00,1,2,0
22679,Autovettura,0,0,5,0,0.0,41.939,12.4911,2019-12-09 14:40:00,1,2,0
22655,Autovettura,1,0,2,0,0.0,41.8684,12.4439,2019-12-08 20:20:00,1,2,1
22680,Autovettura,0,0,5,0,0.0,41.939,12.4911,2019-12-09 14:40:00,1,2,0
22682,Autocarro,1,0,1,0,0.0,41.8761,12.5709,2019-12-09 20:45:00,1,2,0
22705,Autovettura,0,0,2,0,0.0,41.8567,12.5572,2019-12-10 13:00:00,1,1,0
22704,Autovettura,0,0,3,0,0.0,41.8951,12.5747,2019-12-10 13:30:00,1,2,0
22703,Autovettura,0,0,3,0,0.0,41.8951,12.5747,2019-12-10 13:30:00,1,2,1
22702,Autovettura,0,0,3,0,0.0,41.8951,12.5747,2019-12-10 13:30:00,1,2,1
22701,Autovettura,0,0,1,1,0.0,41.8132,12.4863,2019-12-10 11:40:00,1,2,0
22700,Autovettura,0,0,1,1,0.0,41.8132,12.4863,2019-12-10 11:40:00,1,2,1
22699,Autovettura,0,0,3,0,0.0,41.7406,12.4574,2019-12-09 12:20:00,2,2,1
22698,Autovettura,0,0,3,0,0.0,41.7406,12.4574,2019-12-09 12:20:00,2,2,1
22697,Autocarro,0,0,3,0,0.0,41.7406,12.4574,2019-12-09 12:20:00,2,2,1
22696,Autovettura,0,0,1,0,0.0,41.8719,12.4933,2019-12-08 10:20:00,1,3,1
22695,Autovettura,1,0,1,0,0.0,41.8984,12.4298,2019-12-10 11:05:00,1,2,0
22694,Autovettura,1,0,1,0,0.0,41.8984,12.4298,2019-12-10 11:05:00,1,2,1
22693,Autovettura,0,0,2,0,0.0,41.8926,12.5357,2019-12-10 07:30:00,1,3,1
22692,Autovettura,0,0,2,0,0.0,41.8926,12.5357,2019-12-10 07:30:00,1,3,1
22691,Autovettura,0,0,2,0,0.0,41.7595,12.3036,2019-12-10 09:45:00,1,2,0
22690,Autovettura,0,0,2,0,0.0,41.7595,12.3036,2019-12-10 09:45:00,1,2,0
22689,Autovettura,0,0,3,0,0.0,41.889,12.5229,2019-12-09 18:15:00,1,3,0
22688,Autovettura,0,0,3,0,0.0,41.889,12.5229,2019-12-09 18:15:00,1,3,0
22687,Autovettura,0,0,3,0,0.0,41.889,12.5229,2019-12-09 18:15:00,1,3,0
22686,Autovettura,1,0,2,0,0.0,41.8064,12.5781,2019-12-09 09:40:00,2,3,0
22685,Autovettura,1,0,2,0,0.0,41.8064,12.5781,2019-12-09 09:40:00,2,3,0
22684,Autovettura,1,0,2,0,0.0,41.8064,12.5781,2019-12-09 09:40:00,2,3,0
22683,Autovettura,1,0,1,0,0.0,41.8761,12.5709,2019-12-09 20:45:00,1,2,0
22681,Autovettura,0,0,5,0,0.0,41.939,12.4911,2019-12-09 14:40:00,1,2,0
22654,Autovettura,0,0,3,0,0.0,41.8778,12.5247,2019-12-09 22:00:00,1,2,0
22653,Autocarro,0,0,3,0,0.0,41.8778,12.5247,2019-12-09 22:00:00,1,2,0
22652,Autocarro,0,0,3,0,0.0,41.8778,12.5247,2019-12-09 22:00:00,1,2,0
22623,Autocarro,1,0,4,0,0.0,41.8645,12.5572,2019-12-09 15:00:00,1,2,0
22622,Autocarro,1,0,4,0,0.0,41.8645,12.5572,2019-12-09 15:00:00,1,2,0
22621,Autovettura,0,0,1,0,0.0,41.6908,12.5976,2019-12-09 13:00:00,3,2,1
22620,Autovettura,0,0,4,0,0.0,41.867,12.4682,2019-12-09 17:00:00,1,2,1
22619,Autovettura,0,0,4,0,0.0,41.867,12.4682,2019-12-09 17:00:00,1,2,1
22618,Autovettura,0,0,4,0,0.0,41.867,12.4682,2019-12-09 17:00:00,1,2,1
22617,Autovettura,0,0,4,0,0.0,41.867,12.4682,2019-12-09 17:00:00,1,2,1
22616,Autocarro,2,0,1,0,0.0,41.9004,12.5388,2019-12-09 17:20:00,1,2,0
22615,Motociclo,2,0,1,0,0.0,41.9004,12.5388,2019-12-09 17:20:00,1,2,0
22614,Motociclo,2,0,1,0,0.0,41.9004,12.5388,2019-12-09 17:20:00,1,2,0
22613,Motociclo,1,0,1,0,0.0,41.9554,12.5358,2019-12-09 19:25:00,1,2,0
22612,Autovettura,1,0,1,0,0.0,41.9554,12.5358,2019-12-09 19:25:00,1,2,1
22611,Autovettura,0,0,2,0,0.0,41.9468,12.4421,2019-12-09 09:35:00,1,2,0
22610,Motociclo,0,0,2,0,0.0,41.9468,12.4421,2019-12-09 09:35:00,1,2,0
22609,Motociclo,1,0,2,0,0.0,42.0031,12.383,2019-12-09 20:35:00,1,2,0
22608,Autovettura,1,0,2,0,0.0,42.0031,12.383,2019-12-09 20:35:00,1,2,0
22607,Autovettura,1,0,2,0,0.0,42.0031,12.383,2019-12-09 20:35:00,1,2,0
22606,Motociclo,1,0,1,0,0.0,41.9421,12.389,2019-12-09 18:30:00,1,1,0
22605,Autovettura,1,0,1,0,0.0,41.9421,12.389,2019-12-09 18:30:00,1,1,0
22604,Motociclo,0,0,3,0,0.0,41.9736,12.4281,2019-12-09 13:15:00,1,2,0
22603,Motociclo,0,0,3,0,0.0,41.9736,12.4281,2019-12-09 13:15:00,1,2,0
22602,Autovettura,0,0,3,0,0.0,41.9736,12.4281,2019-12-09 13:15:00,1,2,0
22601,Autovettura,0,0,2,0,0.0,41.9483,12.5999,2019-12-09 12:10:00,1,2,0
22624,Autovettura,1,0,4,0,0.0,41.8645,12.5572,2019-12-09 15:00:00,1,2,0
22625,Autovettura,1,0,4,0,0.0,41.8645,12.5572,2019-12-09 15:00:00,1,2,0
22626,Autovettura,1,0,4,0,0.0,41.8645,12.5572,2019-12-09 15:00:00,1,2,0
22627,Autovettura,0,0,3,0,0.0,41.8807,12.467,2019-12-06 23:00:00,2,1,0
22651,Motociclo,1,0,1,0,0.0,41.9286,12.417,2019-12-09 09:20:00,2,3,0
22650,Autovettura,1,0,1,0,0.0,41.9286,12.417,2019-12-09 09:20:00,2,3,0
22649,Autovettura,1,0,1,0,0.0,41.9626,12.4482,2019-12-09 15:25:00,1,3,0
22648,Autovettura,1,0,1,0,0.0,41.9626,12.4482,2019-12-09 15:25:00,1,3,0
22647,Autovettura,0,0,2,0,0.0,41.8303,12.469,2019-12-07 12:55:00,1,2,1
22646,Autovettura,0,0,2,0,0.0,41.8303,12.469,2019-12-07 12:55:00,1,2,1
22645,Autovettura,0,0,2,0,0.0,42.0183,12.3871,2019-12-09 16:30:00,1,2,0
22644,Autovettura,0,0,2,0,0.0,42.0183,12.3871,2019-12-09 16:30:00,1,2,0
22643,Motociclo,1,0,1,0,0.0,41.8824,12.4681,2019-12-08 14:05:00,1,2,0
22642,Autovettura,1,0,1,0,0.0,41.8824,12.4681,2019-12-08 14:05:00,1,2,0
22641,Autovettura,0,0,3,0,0.0,41.8336,12.5535,2019-12-09 08:20:00,1,2,0
22599,Motociclo,1,0,2,0,0.0,41.9593,12.4589,2019-12-09 16:40:00,1,1,0
22640,Autovettura,0,0,3,0,0.0,41.8336,12.5535,2019-12-09 08:20:00,1,2,0
22638,Autovettura,0,0,4,0,0.0,41.8032,12.4818,2019-12-09 07:30:00,2,1,1
22637,Autovettura,0,0,4,0,0.0,41.8032,12.4818,2019-12-09 07:30:00,2,1,1
22636,Autovettura,0,0,4,0,0.0,41.8032,12.4818,2019-12-09 07:30:00,2,1,1
22635,Autovettura,0,0,4,0,0.0,41.8032,12.4818,2019-12-09 07:30:00,2,1,1
22634,Autovettura,0,0,3,0,0.0,41.9398,12.586,2019-12-09 20:40:00,1,1,0
22633,Autovettura,0,0,3,0,0.0,41.9398,12.586,2019-12-09 20:40:00,1,1,0
22632,Autovettura,0,0,3,0,0.0,41.9398,12.586,2019-12-09 20:40:00,1,1,0
22631,Autovettura,1,0,1,0,0.0,41.8334,12.4711,2019-12-09 18:35:00,1,3,1
22630,Autovettura,1,0,1,0,0.0,41.8334,12.4711,2019-12-09 18:35:00,1,3,1
22629,Autovettura,0,0,3,0,0.0,41.8807,12.467,2019-12-06 23:00:00,2,1,0
22628,Autovettura,0,0,3,0,0.0,41.8807,12.467,2019-12-06 23:00:00,2,1,0
22639,Autovettura,0,0,3,0,0.0,41.8336,12.5535,2019-12-09 08:20:00,1,2,0
22488,Autovettura,1,0,3,0,0.0,41.7906,12.536,2019-12-06 15:30:00,1,2,1
22487,Autovettura,1,0,3,0,0.0,41.7906,12.536,2019-12-06 15:30:00,1,2,1
22486,Autovettura,1,0,3,0,0.0,41.7906,12.536,2019-12-06 15:30:00,1,2,1
22348,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22347,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22346,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22345,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22344,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22343,Autovettura,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,0
22342,Autovettura,0,0,3,0,0.0,41.9243,12.49,2019-12-08 18:00:00,1,2,1
22341,Autovettura,0,0,3,0,0.0,41.9243,12.49,2019-12-08 18:00:00,1,2,0
22340,Autovettura,0,0,3,0,0.0,41.9243,12.49,2019-12-08 18:00:00,1,2,0
22339,Autovettura,2,0,2,0,0.0,41.9138,12.4512,2019-12-07 21:00:00,1,2,1
22338,Autovettura,2,0,2,0,0.0,41.9138,12.4512,2019-12-07 21:00:00,1,2,1
22337,Autovettura,2,0,2,0,0.0,41.9138,12.4512,2019-12-07 21:00:00,1,2,1
22336,Autovettura,2,0,2,0,0.0,41.9138,12.4512,2019-12-07 21:00:00,1,2,1
22335,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22334,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22333,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22332,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22331,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22330,Autovettura,0,0,6,0,0.0,41.8879,12.6038,2019-12-07 15:00:00,1,1,0
22329,Autovettura,1,0,2,0,0.0,41.8235,12.5071,2019-12-07 15:50:00,1,1,1
22328,Autovettura,1,0,2,0,0.0,41.8235,12.5071,2019-12-07 15:50:00,1,1,1
22327,Autovettura,1,0,2,0,0.0,41.8235,12.5071,2019-12-07 15:50:00,1,1,1
22326,Autovettura,0,0,3,0,0.0,41.9845,12.493,2019-12-09 09:00:00,3,3,0
22349,Motociclo,1,0,5,0,0.0,41.9151,12.4959,2019-12-08 19:10:00,1,1,1
